Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,Optical density,OUR - unnormalized,"OUR - unnormalized, integrated",pH,Reflectance,Reflectance (baseline subtracted),RQ,Stir speed,Temperature,Volume
Bioreactor 10,11.46666667,NaN,NaN,99.834843,0,2.689433904,3.775707204,3.838100646,0.009293489,38.48210219,0,NaN,20.95,0,1.416268789,19.1974622,8.872627012,4.063247071,,6.480731198,27.82069429,23.85567697,0.944589759,1962.193697,30.03000069,95.55951706
Bioreactor 10,11.5,NaN,NaN,99.99207545,0,2.718475602,3.669936622,3.893107955,0.009422365,38.56373176,0,NaN,20.95,0,1.437015024,19.17467111,8.999389277,4.125192199,,6.487328276,28.30110588,24.33608718,0.943740751,1971.939732,30.03000069,95.58514024
Bioreactor 10,11.53333333,NaN,NaN,99.95895832,0,2.718475602,3.851039494,3.925921697,0.009552527,38.57098853,0,NaN,20.95,0,1.449241869,19.15013748,9.119898034,4.200161339,,6.476516559,28.75814247,24.79312515,0.93470768,1981.725569,30.02379126,95.58173116
Bioreactor 10,11.56666667,NaN,NaN,99.96529066,0,2.74673818,3.600420479,3.995725168,0.00968464,37.8486994,0,NaN,20.95,0,1.475158954,19.13284132,9.171512102,4.240397221,,6.491000175,28.95399464,24.98897732,0.942299709,1993.261512,30.02579555,95.6065802
Bioreactor 10,11.6,NaN,NaN,99.87367793,0,2.74673818,3.777638479,4.020450208,0.00981817,38.53260045,0,NaN,20.95,0,1.483595784,19.11372408,9.214278959,4.301849007,,6.475936461,29.11632274,25.15130351,0.934597766,1995.191559,30.02000046,95.60313519
Bioreactor 10,11.63333333,NaN,NaN,99.72514711,0,2.773676254,3.535829094,4.084268287,0.009953343,38.17838374,0,NaN,20.95,0,1.507435899,19.09247834,9.277450037,4.356721274,,6.489564147,29.35616246,25.39114514,0.937464621,2001.564096,30.02000046,95.62663242
Bioreactor 10,11.66666667,NaN,NaN,100.0013281,0,2.773676254,3.772563457,4.123020156,0.010090008,38.13344225,0,NaN,20.95,0,1.522746311,19.06212705,9.352666402,4.446811373,,6.476436854,29.64185741,25.6768401,0.927185398,2005.619459,30.01000023,95.62318591
Bioreactor 10,11.7,NaN,NaN,100.0566459,0,2.798686006,3.678820916,4.188655647,0.010228815,38.01500419,0,NaN,20.95,0,1.546598995,19.05299469,9.451882078,4.462094843,,6.482604169,30.01889773,26.05388042,0.938723607,2023.994816,30.02000046,95.64473057
Bioreactor 10,11.73333333,NaN,NaN,100.0387533,0,2.798686006,3.675427845,4.240618341,0.010369177,38.77610981,0,NaN,20.95,0,1.566015457,19.02932346,9.565800275,4.528592946,,6.473661524,30.45207788,26.48705865,0.936409502,2021.9537,30.0166156,95.64122791
Bioreactor 10,11.76666667,NaN,NaN,99.98352288,0,2.827610836,3.826580591,4.316547197,0.010512016,38.21313231,0,NaN,20.95,0,1.593000054,19.00319129,9.700749032,4.60179054,,6.486107127,30.96561187,27.00059455,0.938016442,2035.595284,30.03000069,95.66662333
Bioreactor 10,11.8,NaN,NaN,99.90285273,0,2.827610836,3.722115008,4.360290694,0.010656352,38.57537274,0,NaN,20.95,0,1.608972472,18.98354182,9.766144945,4.658170054,,6.471784466,31.21459954,27.24958039,0.936053145,2037.541333,30.02000046,95.66309075
Bioreactor 10,11.83333333,NaN,NaN,99.76709817,0,2.854217784,3.867464971,4.406141564,0.010802914,38.29729015,0,NaN,20.95,0,1.626386758,18.95919289,9.844839106,4.727696204,,6.481033537,31.51435621,27.54933889,0.931985246,2049.546867,30.03000069,95.68612456
Bioreactor 10,11.86666667,NaN,NaN,100.0562951,8.249998093,2.858654588,3.806746283,4.475413743,0.010950792,38.91113778,0,NaN,20.95,0,1.651323578,18.95902863,9.942603441,4.712159845,,6.470882741,31.8869448,27.92192629,0.949759948,2053.382206,30.02000046,95.68254318
Bioreactor 10,11.9,NaN,NaN,99.91698212,0,2.882090802,3.798260949,4.522819459,0.011101008,38.33521701,0,NaN,20.95,0,1.67011301,18.93132108,10.09152128,4.789933278,,6.480999947,32.45489346,28.48987424,0.944235712,2065.226095,30.02000046,95.70675752
Bioreactor 10,11.93333333,NaN,NaN,100.0093789,0,2.907938108,3.569790173,4.591560173,0.011252741,38.04774752,0,NaN,20.95,0,1.695065895,18.91153973,10.09407766,4.841020769,,6.486065903,32.46464822,28.49962899,0.948470605,2065.868306,30.01065871,95.72895648
Bioreactor 10,11.96666667,NaN,NaN,99.93189402,0,2.907938108,3.805607105,4.62899774,0.011406353,38.48860201,0,NaN,20.95,0,1.709107145,18.87521432,10.19979357,4.954776534,,6.47496465,32.86813582,28.9031166,0.934250464,2078.964283,30.01000023,95.72529811
Bioreactor 10,12,NaN,NaN,100.2437918,0,2.937778404,3.552377487,4.700375935,0.01156201,38.07676962,0,NaN,20.95,0,1.735005256,18.85602187,10.24653306,5.003259344,,6.488015644,33.04660591,29.08158668,0.939462828,2099.937093,30.03000069,95.75184408
Bioreactor 10,12.03333333,NaN,NaN,99.94468138,0,2.937778404,3.783323251,4.753607143,0.011719367,38.71065168,0,NaN,20.95,0,1.754537137,18.83319857,10.35114061,5.067791725,,6.474132245,33.44621658,29.48119736,0.9380035,2090,30.01000023,95.74817162
Bioreactor 10,12.06666667,NaN,NaN,100.0244629,0,2.96528134,3.629929086,4.828647998,0.011879186,38.11685962,0,NaN,20.95,0,1.78310761,18.81021478,10.45450772,5.123540471,,6.48621527,33.84132767,29.87630844,0.942443895,2105.354326,30.02000046,95.77197823
Bioreactor 10,12.1,NaN,NaN,100.0670186,0,2.96528134,1.112158073,4.880219198,0.012041028,38.10496304,0,NaN,20.95,0,1.807386187,18.78923351,10.46313553,5.184740832,,6.475386491,33.87431806,29.90929883,0.941266841,2109.386211,30.01000023,95.76825013
Bioreactor 10,12.13333333,NaN,NaN,100.0226277,0,2.993602352,3.773514082,4.883447929,0.012203839,39.04069219,0,NaN,20.95,0,1.657312664,18.92195351,10.57142005,5.178597844,,6.482789372,34.28850124,30.32348202,0.943010067,2102.898293,30.03000069,93.55445845
Bioreactor 10,12.16666667,NaN,NaN,99.77461819,7.749915123,3.011100467,3.629891918,4.88667666,0.01236665,38.86626109,0,NaN,20.95,0,1.7641928,18.82458229,10.70816089,5.172454855,,6.48383687,34.81191018,30.84689096,0.944753292,2112.160099,30.01258202,93.55234786
Bioreactor 10,12.2,NaN,NaN,99.95053516,0,3.01719021,3.737895651,4.918983545,0.012529664,38.64155796,0,NaN,20.95,0,1.816042876,18.77700043,10.82001016,5.214900973,,6.472638175,35.24034242,31.2753232,0.943255573,2124.361901,30.02000046,93.56886416
Bioreactor 10,12.23333333,NaN,NaN,100.0609545,0,3.043134906,3.447880794,5.004613764,0.012695414,38.48152003,0,NaN,20.95,0,1.847883915,18.74048828,10.89074886,5.316498083,,6.482744333,35.5114432,31.54642397,0.941336734,2130.907802,30.03000069,93.59102073
Bioreactor 10,12.26666667,NaN,NaN,100.0769643,8.000016212,3.058313711,3.548462293,5.07986059,0.012863142,38.91534309,0,NaN,20.95,0,1.875860814,18.71085511,11.03988036,5.397386798,,6.481159711,36.08334916,32.11832993,0.941170071,2138,30.02000046,93.58723854
Bioreactor 10,12.3,NaN,NaN,99.97935726,0,3.070034024,3.744274792,5.147842435,0.013033739,38.26466937,0,NaN,20.95,0,1.900090855,18.68490956,11.13361586,5.471394339,,6.474545608,36.44306946,32.47805023,0.940864803,2144,30.02000046,93.61031832
Bioreactor 10,12.33333333,NaN,NaN,100.1163627,0,3.098355036,3.889440376,5.20142191,0.013206366,38.05969754,0,NaN,20.95,0,1.919999957,18.66200051,11.18180805,5.535232049,,6.485500503,36.6280899,32.66307068,0.939693863,2159.497971,30.03000069,93.63480311
Bioreactor 10,12.36666667,NaN,NaN,99.92902411,0,3.098355036,3.658963963,5.268447938,0.013380563,38.28571008,0,NaN,20.95,0,1.944673966,18.64062234,11.18560805,5.590974351,,6.469703836,36.64268112,32.6776619,0.942312349,2173.785273,30.00540766,93.63096606
Bioreactor 10,12.4,NaN,NaN,99.97661643,0,3.126442312,3.544207661,5.34730212,0.013557698,38.29106055,0,NaN,20.95,0,1.974267921,18.61415496,11.32468869,5.659036358,,6.470309492,37.17694473,33.21192551,0.944913738,2171.690551,30.01000023,93.65514127
Bioreactor 10,12.43333333,NaN,NaN,100.0180557,0,3.155600878,3.645538302,5.396781563,0.013737064,37.6462574,0,NaN,20.95,0,1.992640559,18.5851571,11.42216305,5.744903216,,6.479562231,37.55163956,33.58662033,0.939405624,2189.391823,30.02000046,93.68035299
Bioreactor 10,12.46666667,NaN,NaN,100.0329404,0,3.183902412,3.914940392,5.492581827,0.013918317,37.78947775,0,NaN,20.95,0,2.028568048,18.55925492,11.57320587,5.806267874,,6.491745672,38.13267447,34.16765525,0.945977641,2196.940837,30.02000046,93.70472804
Bioreactor 10,12.5,NaN,NaN,100.0023304,0,3.183902412,3.602552805,5.53989479,0.014102173,37.95374646,0,NaN,20.95,0,2.045559502,18.53672054,11.66267832,5.872646434,,6.472440624,38.47709656,34.51207733,0.943338685,2213.881068,30.02000046,93.70075434
Bioreactor 10,12.53333333,NaN,NaN,100.0334508,0,3.21080153,3.847308802,5.619707442,0.014288216,38.1244096,0,NaN,20.95,0,2.074976169,18.50353514,11.73183232,5.965379715,,6.482000351,38.74342728,34.77840805,0.942054139,2224.803457,30.03000069,93.72366123
Bioreactor 10,12.56666667,NaN,NaN,99.97930123,0,3.235694414,3.542060523,5.716334747,0.01447682,37.46221475,0,NaN,20.95,0,2.110837577,18.47216199,11.81899861,6.046601114,,6.487953243,39.07928316,35.11426394,0.945379808,2229.534125,30.03000069,93.74454322
Bioreactor 10,12.6,NaN,NaN,100.1135542,0,3.265246185,3.453559415,5.774374708,0.014668447,37.90299939,0,NaN,20.95,0,2.133062353,18.44129124,12.0145482,6.134126612,,6.495354462,39.83335495,35.86833572,0.941352112,2227.885313,30.02177112,93.769973
Bioreactor 10,12.63333333,NaN,NaN,99.82572937,0,3.26553471,3.589478859,5.820086756,0.014862064,37.74070292,0,NaN,20.95,0,2.148804755,18.41746281,12.04167153,6.207735532,,6.47759782,39.93801498,35.97299576,0.937553689,2259.390506,30.03000069,93.76625547
Bioreactor 10,12.66666667,NaN,NaN,99.96788269,0,3.292141658,3.510582352,5.9381247,0.015057989,37.85531015,0,NaN,20.95,0,2.192081651,18.39091891,12.22905251,6.268486316,,6.484836695,40.66150665,36.69648743,0.947298023,2265.264474,30.04000092,93.78878787
Bioreactor 10,12.7,NaN,NaN,100.103606,0,3.317767683,3.480519566,6.017791957,0.015256948,37.79592377,0,NaN,20.95,0,2.22211978,18.35899925,12.38162162,6.354505941,,6.490000248,41.25116885,37.28614962,0.947011796,2272.600349,30.03000069,93.81026613
Bioreactor 10,12.73333333,NaN,NaN,100.0299601,0,3.318066876,3.774032284,6.089097663,0.015458905,37.47740663,0,NaN,20.95,0,2.248003079,18.32999865,12.460649,6.4365601,,6.470000267,41.55680466,37.59178543,0.94601737,2289.99429,30.02999434,93.80639055
Bioreactor 10,12.76666667,NaN,NaN,100.0333582,0,3.344946516,3.756854478,6.161337545,0.015663357,37.38042519,0,NaN,20.95,0,2.273853386,18.30209778,12.52920277,6.515954037,,6.478097852,41.82204819,37.85702896,0.945577171,2304.218441,30.03000069,93.82947711
Bioreactor 10,12.8,NaN,NaN,100.0688556,0,3.372683188,3.656287142,6.241466818,0.015870377,37.52380751,0,NaN,20.95,0,2.303999901,18.27130547,12.6045826,6.598208059,,6.485305651,42.11384023,38.14882101,0.945933841,2308.509233,30.03000069,93.85297658
Bioreactor 10,12.83333333,NaN,NaN,99.97287459,0,3.399373979,3.451350814,6.313563544,0.01607961,37.51604753,0,NaN,20.95,0,2.329700447,18.25129907,12.76167377,6.650923634,,6.490700699,42.72229385,38.75727463,0.949276201,2310.401003,30.02850316,93.87511762
Bioreactor 10,12.86666667,NaN,NaN,99.88208062,0,3.399426482,3.765410946,6.398470061,0.016291736,37.40974031,0,NaN,20.95,0,2.361638927,18.22108254,12.90644515,6.729841214,,6.469722376,43.283535,39.31851578,0.95076168,2340.292166,30.03000069,93.8711553
Bioreactor 10,12.9,NaN,NaN,99.99351049,0,3.425585436,3.606612101,6.468596999,0.016506533,37.8757261,0,NaN,20.95,0,2.38810202,18.19179626,12.91694657,6.809561653,,6.476224775,43.32426786,39.35924863,0.94992968,2345.551035,30.03224556,93.89294866
Bioreactor 10,12.93333333,NaN,NaN,100.0230668,0,3.452776724,3.749376825,6.563128074,0.016724043,37.2737263,0,NaN,20.95,0,2.423266541,18.1585985,12.98607108,6.897316326,,6.480266463,43.59242631,39.62740708,0.951549977,2357.398166,30.04000092,93.91575585
Bioreactor 10,12.96666667,NaN,NaN,99.88162602,0,3.478896722,3.741475942,6.675320317,0.01694436,37.40970625,0,NaN,20.95,0,2.464109648,18.13189086,13.14239707,6.961146381,,6.485593597,44.19926834,40.23424911,0.958939791,2361.670781,30.03000069,93.9374595
Bioreactor 10,13,NaN,NaN,100.2048045,0,3.505572992,3.681066797,6.738197225,0.01716763,37.70464149,0,NaN,20.95,0,2.487639771,18.10366022,13.34035742,7.040092662,,6.489680395,44.96852112,41.00350189,0.957118129,2373.760868,30.03000069,93.95944278
Bioreactor 10,13.03333333,NaN,NaN,100.0324704,0,3.505678972,3.512255212,6.805824842,0.01739341,37.83673424,0,NaN,20.95,0,2.512061645,18.07732623,13.46943614,7.11433938,,6.468163113,45.47058677,41.50556754,0.956635039,2391.387668,30.03000069,93.95525061
Bioreactor 10,13.06666667,NaN,NaN,99.95716718,0,3.533142952,3.783759718,6.901547965,0.017622247,37.42685742,0,NaN,20.95,0,2.546166531,18.04158332,13.52921822,7.215827916,,6.474583483,45.70323563,41.7382164,0.956445983,2402.41673,30.04000092,93.97817277
Bioreactor 10,13.1,NaN,NaN,100.0234083,0,3.55955512,3.597443716,6.975704384,0.017853529,37.41996727,0,NaN,20.95,0,2.575078025,18.01030468,13.72949209,7.297906142,,6.479000092,46.48322678,42.51820755,0.955850751,2420.156186,30.04000092,94.0000331
Bioreactor 10,13.13333333,NaN,NaN,99.76294371,0,3.58594781,3.725205106,7.06148226,0.01808755,37.46460332,0,NaN,20.95,0,2.607016961,17.97952622,13.83165793,7.379674845,,6.480508466,46.88147401,42.91645478,0.956883547,2426.576353,30.04000092,94.02184174
Bioreactor 10,13.16666667,NaN,NaN,99.99982741,0,3.612009374,3.548755476,7.143023819,0.018324106,37.37593154,0,NaN,20.95,0,2.638000011,17.95512352,13.80478139,7.438569774,,6.48256214,46.77668381,42.81166458,0.960268642,2442.932808,30.04000092,94.04328988
Bioreactor 10,13.2,NaN,NaN,100.1119037,0,3.638772146,3.721076329,7.238625193,0.018563218,37.79880235,0,NaN,20.95,0,2.671661078,17.92533914,14.02972008,7.521065967,,6.487999916,47.65419388,43.68917465,0.962446689,2445.601674,30.04000092,94.06541581
Bioreactor 10,13.23333333,NaN,NaN,99.93180354,0,3.638772146,3.65405795,7.298647752,0.018805386,41.46986608,0,NaN,20.95,0,2.69375805,17.91251597,14.2608716,7.549308088,,6.471621136,48.55712974,44.59211052,0.966798156,2428.346905,30.02621046,94.06069003
Bioreactor 10,13.26666667,NaN,NaN,99.96891109,0,3.6649311,3.016403083,6.892877226,0.019033475,65.76054728,0,NaN,20.95,0,2.564042936,18.31600993,14.49994419,6.619618212,,6.509344777,49.4922893,45.52727007,1.042138597,2087.07649,29.90655476,91.8424814
Bioreactor 10,13.3,NaN,NaN,100.0325033,0,3.6649311,3.252826633,6.013572358,0.019231859,51.43341423,0.468512269,0.009278666,20.95,0,1.895423583,18.94456803,14.62370519,5.740317844,,6.502286582,49.97687912,46.01185989,1.049959816,2170.286271,29.85000038,91.84919166
Bioreactor 10,13.33333333,NaN,NaN,99.99430924,0,3.6649311,3.238924704,5.134267491,0.019430242,50.06042403,0.470238795,0.024929581,20.95,0,1.789227068,18.98301747,14.73111033,4.861017477,,6.50149607,50.39772034,46.43270111,1.057781034,2125.235378,29.85000038,91.8627781
Bioreactor 10,13.36666667,NaN,NaN,100.052129,0,3.6649311,2.980845539,4.576799032,0.019605746,47.4750206,0.47197124,0.040587536,20.95,0,1.687214818,19.03122316,14.85010507,4.442857017,,6.49877694,50.86428628,46.89926706,1.030148207,2106.776851,29.86000061,91.86801023
Bioreactor 10,13.4,NaN,NaN,99.98777757,0,3.6649311,3.126284293,4.464607004,0.019755797,43.84122259,0.473716097,0.056342628,20.95,0,1.646839428,19.00771626,14.80429535,4.549828683,,6.499839473,50.68462753,46.71960831,0.981274726,2116.802694,29.88160458,91.87988931
Bioreactor 10,13.43333333,NaN,NaN,99.95755557,0,3.6649311,3.295411197,4.496123137,0.019904797,41.1299756,0.475461525,0.072169287,20.95,0,1.660391594,18.94221748,14.93168513,4.759190024,,6.496869685,51.18432236,47.21930313,0.944725278,2121.435958,29.91130529,91.89203415
Bioreactor 10,13.46666667,NaN,NaN,99.77126426,0,3.6649311,3.269062819,4.637711208,0.020056836,39.67773188,0.477217858,0.088052605,20.95,0,1.713525361,18.85424909,15.06825646,5.019915967,,6.498150221,51.72043991,47.75542068,0.923862988,2144.225131,29.94000053,91.90439797
Bioreactor 10,13.5,NaN,NaN,99.90545559,0,3.6649311,3.135886134,4.854869763,0.020215036,37.60892782,0.478979903,0.103981794,20.95,0,1.794238773,18.75178592,15.16068773,5.31141997,,6.500976055,52.0835228,48.11850357,0.914043562,2168.119372,29.95999908,91.91684531
Bioreactor 10,13.53333333,NaN,NaN,99.90031285,0,3.6649311,3.117670386,5.0849215,0.020381079,39.72767236,0.480572037,0.119966487,20.95,0,1.879883479,18.68300056,15.23691476,5.483631463,,6.506000042,52.3830986,48.41807938,0.927290938,2154.029129,29.97999954,91.92807319
Bioreactor 10,13.56666667,NaN,NaN,100.0141951,0,3.6649311,3.107077045,5.230355074,0.020553083,39.98870396,0.48234587,0.136018677,20.95,0,1.930653827,18.6807401,15.34613024,5.463436062,,6.512173157,52.81254999,48.84753076,0.957338813,2150.173086,29.96999931,91.94037435
Bioreactor 10,13.6,NaN,NaN,100.0357277,0,3.6649311,3.097599243,5.301098192,0.020728645,40.83235406,0.484124532,0.152091934,20.95,0,1.9555205,18.68199921,15.56558163,5.444735506,,6.520760607,53.67628128,49.71126206,0.973619178,2159.160916,29.96999931,91.95249753
Bioreactor 10,13.63333333,NaN,NaN,99.95366053,0,3.6649311,3.351550304,5.311835551,0.020906202,43.79494908,0.485909011,0.168257675,20.95,0,1.959292043,18.7153928,15.43727777,5.328024525,,6.527416217,53.17116165,49.20614243,0.996966292,2110.707945,29.95999908,91.96457946
Bioreactor 10,13.66666667,NaN,NaN,100.2081609,0,3.6649311,3.070236565,5.129312416,0.021080754,46.78415854,0.487702784,0.184489988,20.95,0,1.889994508,18.84200769,15.562518,4.948737972,,6.532202251,53.66421509,49.69919586,1.036494354,2059,29.95000076,91.97659196
Bioreactor 10,13.7,NaN,NaN,99.97476883,0,3.6649311,3.258757143,4.827787291,0.021246859,46.39919821,0.489502374,0.200771416,20.95,0,1.778632806,18.97688793,15.6994478,4.566431779,,6.530760809,54.20369744,50.23867822,1.057237,2029.478691,29.94000053,91.98858117
Bioreactor 10,13.73333333,NaN,NaN,100.084862,0,3.6649311,3.103726821,4.586429844,0.021403502,44.46019577,0.491308195,0.217118218,20.95,0,1.690027629,19.05213043,15.79002588,4.370997395,,6.533710278,54.56079102,50.59577179,1.049286036,2015.448314,29.94000053,92.00069032
Bioreactor 10,13.76666667,NaN,NaN,99.96899357,0,3.6649311,3.147168793,4.461078469,0.021554254,43.89341542,0.493120559,0.233533068,20.95,0,1.643968212,19.07432789,15.94561619,4.327575272,,6.529000282,55.1746254,51.20960617,1.030851535,1996.640199,29.94672029,92.01302092
Bioreactor 10,13.8,NaN,NaN,100.0375749,0,3.6649311,3.256556405,4.361262298,0.02170141,44.46260775,0.494938064,0.250002366,20.95,0,1.607458112,19.11198945,16.02274694,4.223829626,,6.530635629,55.47912893,51.51410971,1.032548678,1983.541859,29.95000076,92.02550091
Bioreactor 10,13.83333333,NaN,NaN,99.99536974,0,3.6649311,3.123921788,4.24682402,0.021844962,44.21019936,0.496761229,0.26649035,20.95,0,1.564574753,19.15660611,16.07163083,4.103378195,,6.524574888,55.67218018,51.70716095,1.03495785,1957.724287,29.95000076,92.03805112
Bioreactor 10,13.86666667,NaN,NaN,100.1083452,0,3.6649311,3.112039608,4.1396409,0.021984704,43.45587227,0.498593534,0.283079616,20.95,0,1.525296456,19.20370336,16.15811041,3.96937047,,6.524271549,56.01384354,52.04882431,1.042896125,1944.814202,29.95000076,92.05073918
Bioreactor 10,13.9,NaN,NaN,99.96451215,0,3.6649311,3.218567766,4.039946554,0.022120894,43.08788784,0.500433731,0.299731062,20.95,0,1.488421649,19.22947371,16.13414226,3.907787758,,6.522000313,55.91914484,51.95412561,1.033820536,1937.578349,29.95999908,92.06352879
Bioreactor 10,13.93333333,NaN,NaN,100.0447673,0,3.6649311,3.080490535,3.983368919,0.022254681,42.69087689,0.502281926,0.31643821,20.95,0,1.468534907,19.24167433,16.28346313,3.877670227,,6.516255755,56.50938797,52.54436874,1.027264493,1926.418701,29.96999931,92.07645567
Bioreactor 10,13.96666667,NaN,NaN,100.0231006,0,3.6649311,3.250532971,3.936673437,0.02238673,42.35236388,0.504136093,0.333209516,20.95,0,1.450999975,19.25142448,16.35204164,3.857669709,,6.514726807,56.78064346,52.81562424,1.02047984,1923,29.96999931,92.08949601
Bioreactor 10,14,NaN,NaN,99.93823486,0,3.6649311,3.040964312,3.897832561,0.022517305,41.41202927,0.505996543,0.350041778,20.95,0,1.436257485,19.25714409,16.50651546,3.8497812,,6.509742764,57.39204025,53.42702103,1.012488464,1917.257483,29.96999931,92.10264167
Bioreactor 10,14.03333333,NaN,NaN,100.2419642,0,3.6649311,3.183120498,3.865181004,0.022646643,40.95092782,0.507864938,0.366900727,20.95,0,1.424999952,19.26235175,16.609404,3.837915226,,6.504351686,57.79957081,53.83455158,1.007105023,1925.296952,29.97999954,92.11587167
Bioreactor 10,14.06666667,NaN,NaN,100.0393595,0,3.6649311,3.109413751,3.852709394,0.02277547,40.78553881,0.50973837,0.383851397,20.95,0,1.419875621,19.26712506,16.68073546,3.8266384,,6.501967687,58.08224106,54.11722183,1.006813039,1917.875603,29.97999954,92.12919476
Bioreactor 10,14.1,NaN,NaN,100.0184903,0,3.6649311,3.167945932,3.841373828,0.022903648,40.83847166,0.511616112,0.400872398,20.95,0,1.415746435,19.26873238,16.68512502,3.823959704,,6.494507165,58.09963989,54.13462067,1.004558698,1907.507123,29.97999954,92.14258418
